latitude,longitude,school
-73.94914936612359,40.797541692572075,NYU
-73.95820253431776,40.8039547358055,NYU
-73.95773348037233,40.80495879896551,Columbia
-73.96403754199697,40.798298366258656,Columbia
-73.97316367565904,40.80586263316556,Columbia
-73.95346823272975,40.80262973230037,Columbia
-73.9636833894799,40.8017522336068,Columbia
-73.96537349025594,40.80481744138829,Columbia
-73.96063577973231,40.79732072710865,Columbia
-73.95494861147712,40.80038263763561,Columbia
-73.96584454266306,40.806646721575554,Columbia
-73.97526260917117,40.80164672157555,Columbia
-73.96564509364778,40.79785403609679,Columbia
-73.97237644972236,40.80443525485438,Columbia
-73.96048988495667,40.7989198606567,Columbia
-73.95065183558391,40.79982022315382,Columbia
-73.97592298162171,40.80363550085738,Columbia
-73.95204565255628,40.80391232930733,Columbia
-73.967002987372,40.80189428353276,Columbia
-73.96757916414235,40.797203661515276,Columbia
-73.94876107234181,40.80094350108016,Columbia
-73.97523330262155,40.802520328648505,Columbia
-73.97289451936076,40.80057418080018,Columbia
-73.97196105656417,40.803645867168626,Columbia
-73.96505240341892,40.802712612685184,Columbia
-73.96174444602293,40.798801088635344,Columbia
-73.9650748114103,40.797958760909054,Columbia
-73.9586187203955,40.798099910093576,Columbia
-73.9766655116328,40.80286329875838,Columbia
-73.95660399932082,40.805869531538704,Columbia
-73.96564033111956,40.806553985126314,Columbia
-73.96152310406626,40.800170822766844,Columbia
-73.95595776666728,40.79926223942031,Columbia
-73.96936995450442,40.79953645250464,Columbia
-73.97320159222551,40.797061205874385,Columbia
-73.97452982860335,40.79735179048781,Columbia
-73.95277004447075,40.80160268372437,Columbia
-73.96454373565842,40.7985856856005,Columbia
-73.95433132829456,40.799527734052,Columbia
-73.96202552405317,40.799288136927,Columbia
-73.96751664108272,40.798125289378206,Columbia
-73.94981826515176,40.80199219145662,Columbia
-73.949437473438,40.8014678418825,Columbia
-73.95358918630923,40.79809083874164,Columbia
-73.95543604693366,40.797284772833486,Columbia
-73.95796192647855,40.805385047218465,Columbia
-73.95069557327687,40.79808749248188,Columbia
-73.96279557085627,40.80627546132075,Columbia
-73.95703231257778,40.80457885212662,Columbia
-73.96622316327834,40.805229453351885,Columbia
-73.97542590523022,40.80505485394541,Columbia
-73.96568952897366,40.797534788233335,Columbia
-73.97508403279959,40.79702787736177,Columbia
-73.97544947635689,40.79726357894153,Columbia
-73.96321171637184,40.80530385820458,Columbia
-73.9627961474179,40.80553844164078,Columbia
-73.95140437765997,40.80220556919794,Columbia
-73.97514445621961,40.80357233412314,Columbia
-73.95045546326564,40.79902153345044,Columbia
-73.96765774864951,40.80071564965796,Columbia
-73.97402948613971,40.80336414635851,Columbia
-73.95795128436755,40.80214439128972,Columbia
-73.96503993104321,40.800185508120734,Columbia
-73.95557699777363,40.80355250672849,Columbia
-73.96533913686504,40.80284436376762,Columbia
-73.97346588884703,40.800682662223004,Columbia
-73.95693553044616,40.800127671633604,Columbia
-73.96198416647258,40.80476064528843,Columbia
-73.97406367346265,40.805966853247014,Columbia
-73.9745780680152,40.801471243543716,Columbia
-73.95187178424587,40.79948604326635,Columbia
-73.95018198404993,40.80515630542154,Columbia
-73.96922842415799,40.800269696027016,Columbia
-73.95475615847842,40.80231607872667,Columbia
-73.95821954041796,40.80123141110368,Columbia
-73.94869982229493,40.79916675713849,Columbia
-73.95271613431669,40.798283969779455,Columbia
-73.99965086345912,40.72804298978946,NYU
-74.00088139438972,40.72280654949083,NYU
-74.00302293276587,40.73704828853887,NYU
-74.00954504566879,40.74240121733041,NYU
-73.98746317120072,40.723296522380544,NYU
-74.01147114670566,40.71793720613405,NYU
-74.00731582875524,40.72371873406023,NYU
-73.99864601199513,40.73799193285424,NYU
-74.00407587600465,40.7214835850838,NYU
-73.98658695825897,40.729333768240465,NYU
-73.98503957100552,40.73396564650158,NYU
-73.99041497941123,40.738153010366226,NYU
-73.99688721861855,40.739953143365575,NYU
-73.98199766617255,40.74000753364933,Columbia
-73.99740029748291,40.74264871191704,Columbia
-73.99458153214667,40.742720978163426,NYU
-74.00307424511665,40.73036920691452,NYU
-74.00136128971948,40.74360343841164,NYU
-73.98614652712816,40.71532626402022,NYU
-73.98902992632765,40.73349528658446,NYU
-73.99184427766306,40.724211759758454,NYU
-74.00654116910407,40.73578462268159,NYU
-73.98847594099982,40.72269492361947,NYU
